parameter	direction	node_id	evaluation_track	scenario	scale	baseline_sd	cumulative_effect_raw	cumulative_effect_standardised	cumulative_effect	cumulative_ci_low_raw	cumulative_ci_high_raw	cumulative_ci_low_standardised	cumulative_ci_high_standardised	ci_width	peak_time	onset_time	onset_ci_low	onset_ci_high	terminal_effect_standardised	significant	effect_sign	paired_seed_sign_consistency	paired	saved_significant	ci_excludes_zero	row	column	code	display_na	display_significance_dot
confidence_bound	minus	meso_neighborhood_agent_shift_std	primary_discovery	deffuant	meso	0.005749349796939266	0.0005343368621369988	0.09293865932830514	0.09293865932830514	0.00022988779289068615	0.0008429836711475256	0.03998500717647579	0.14662243573982886	0.10663742856335306	15	0	0.0	0.0	0.23070490665905755	False	1	0.5833333333333334	True	False	True	4	18	Me03	False	False
confidence_bound	minus	meso_neighborhood_agent_shift_variance	primary_discovery	deffuant	meso	0.00014348419791139914	-5.7859609085279576e-06	-0.04032472559870852	-0.04032472559870852	-1.4544217071185794e-05	2.2521993098539407e-06	-0.10136459124346768	0.01569649719368166	0.11706108843714934	15	0	0.0	0.0	0.10276002483852975	False	-1	0.5	True	False	False	4	19	Me04	False	False
confidence_bound	minus	meso_neighborhood_interaction_distance_std	primary_discovery	deffuant	meso	0.10350040939166666	0.044294737828033774	0.42796678861832765	0.42796678861832765	0.03964657904775453	0.04912260914980186	0.38305721958764233	0.47461270383880205	0.09155548425115972	91	28	11.0	26.524999999999977	0.4732383209737292	True	1	1.0	True	True	True	4	20	Me05	False	True
confidence_bound	minus	meso_neighborhood_interaction_distance_variance	primary_discovery	deffuant	meso	0.0433023837869502	0.020139273855444475	0.4650846464834515	0.4650846464834515	0.017335005738698294	0.023210879167989605	0.4003245138648106	0.5360185084079491	0.13569399454313846	91	18	8.0	18.0	0.4343898164376044	True	1	1.0	True	True	True	4	21	Me06	False	True
confidence_bound	minus	meso_neighborhood_opinion_std	primary_discovery	deffuant	meso	0.10815710020827826	0.0508780045531819	0.4704083639003456	0.4704083639003456	0.04555491243223301	0.05667525945012495	0.42119206547242716	0.5240086812699798	0.10281661579755264	76	7	5.0	7.0	0.5133978629327515	True	1	1.0	True	True	True	4	22	Me07	False	True
confidence_bound	minus	meso_neighborhood_opinion_variance	primary_discovery	deffuant	meso	0.046635383424417025	0.025218808343400418	0.5407655409175115	0.5407655409175115	0.021926735691331828	0.028656637616909692	0.47017380540826825	0.6144827277630114	0.14430892235474313	65	4	3.0	4.0	0.474404074967993	True	1	1.0	True	True	True	4	23	Me08	False	True
confidence_bound	minus	macro_network_assortativity	primary_discovery	deffuant	macro	0.18270830261660898	-0.04093449124013273	-0.22404286315345368	-0.22404286315345368	-0.04567377980766433	-0.036342634959365676	-0.24998196115644053	-0.19891069228324149	0.051071268873199044	53	16	9.0	16.0	-0.17539036335322092	True	-1	1.0	True	True	True	4	24	Ma01	False	True
confidence_bound	minus	macro_network_largest_component_fraction	primary_discovery	deffuant	macro	0.001600556299678277	0.0002083333333333326	0.13016307728457227	0.13016307728457227	0.0	0.0008333333333333304	0.0	0.5206523091382892	0.5206523091382892	78	-1	78.0	78.0	0.3254076932114307	False	1	0.041666666666666664	True	False	False	4	25	Ma02	False	False
confidence_bound	minus	macro_opinion_global_mean	primary_discovery	deffuant	macro	0.02981141988976378	-0.0005032773719738278	-0.016882032920097045	-0.016882032920097045	-0.005721198028329899	0.004131988768118697	-0.19191296655730114	0.13860422560877353	0.33051719216607467	64	-1	10.0	98.0	-0.0032233095385881343	False	-1	0.5	True	False	False	4	26	Ma03	False	False
confidence_bound	minus	macro_opinion_global_variance	primary_discovery	deffuant	macro	0.05865438030214374	0.034360789821024924	0.585817966945072	0.585817966945072	0.026166665789833857	0.0433482072162368	0.4461161409436543	0.7390446713943456	0.2929285304506913	119	4	3.0	4.0	0.7077138035530721	True	1	0.875	True	True	True	4	27	Ma04	False	True
confidence_bound	plus	micro_accepted_count	primary_discovery	deffuant	micro	21.49190901251589	13.785317460317458	0.6414189382753077	0.6414189382753077	11.820257936507938	15.645396825396826	0.5499864125436399	0.7279668277157545	0.1779804151721146	17	0	0.0	0.0	0.22343679803114855	True	1	1.0	True	True	True	5	0	Mi01	False	True
confidence_bound	plus	micro_accepted_fraction	primary_discovery	deffuant	micro	0.08954962088548292	0.05743882275132276	0.6414189382753075	0.6414189382753075	0.04925107473544974	0.06518915343915345	0.5499864125436397	0.7279668277157543	0.1779804151721146	17	0	0.0	0.0	0.2234367980311486	True	1	1.0	True	True	True	5	1	Mi02	False	True
confidence_bound	plus	micro_agent_shift_std	primary_discovery	deffuant	micro	0.006435784645178799	0.009352357351726534	1.4531805937186866	1.4531805937186866	0.007571422924191876	0.010947413790848851	1.1764568489506264	1.7010223918927774	0.524565542942151	44	0	0.0	0.0	0.7190476843950228	True	1	1.0	True	True	True	5	2	Mi03	False	True
confidence_bound	plus	micro_backfire_fraction	primary_discovery	deffuant	micro	0.07480579928965946	-0.05171461640211641	-0.6913182787054989	-0.6913182787054989	-0.058316964285714284	-0.044897238756613764	-0.7795781188020211	-0.6001839320339966	0.17939418676802454	28	1	1.0	1.0	-0.2070368610112725	True	-1	1.0	True	True	True	5	3	Mi04	False	True
confidence_bound	plus	micro_edge_rewired_count	primary_discovery	deffuant	micro	3.677555499265583	-2.0666666666666664	-0.561967499084483	-0.561967499084483	-2.3591666666666664	-1.776359126984127	-0.6415040281887787	-0.48302714325830576	0.15847688493047296	18	0	0.0	0.0	-0.2147977252045025	True	-1	1.0	True	True	True	5	4	Mi05	False	True
confidence_bound	plus	micro_extreme_agent_fraction	primary_discovery	deffuant	micro	0.012188124188530679	-0.00985945767195767	-0.8089397120875796	-0.8089397120875796	-0.012671213624338627	-0.007100487764550267	-1.039636077573163	-0.5825742874553245	0.45706179011783854	25	1	1.0	1.0	-0.48133812107173296	True	-1	1.0	True	True	True	5	5	Mi06	False	True
confidence_bound	plus	micro_interaction_distance_std	primary_discovery	deffuant	micro	0.09145138327088546	-0.13322486262856278	-1.456783460934006	-1.456783460934006	-0.14757208552417211	-0.11912067557781167	-1.6136670681847771	-1.302557395167745	0.3111096730170322	53	3	2.0	3.0	-1.1164957814906968	True	-1	1.0	True	True	True	5	6	Mi07	False	True
confidence_bound	plus	micro_mean_abs_agent_shift	primary_discovery	deffuant	micro	0.005179132591381664	0.006389237863355472	1.2336501818832526	1.2336501818832526	0.005157309845554442	0.007513944696390417	0.995786409125046	1.4508114175130402	0.4550250083879942	39	0	0.0	0.0	0.6402787159451805	True	1	1.0	True	True	True	5	7	Mi08	False	True
confidence_bound	plus	micro_mean_abs_opinion	primary_discovery	deffuant	micro	0.061372898367936	-0.3364639228454435	-5.482288303027701	-5.482288303027701	-0.3680140975085065	-0.302325059229174	-5.996361705165514	-4.926035225136481	1.070326480029033	119	2	1.0	2.0	-7.609098178649172	True	-1	1.0	True	True	True	5	8	Mi09	False	True
confidence_bound	plus	micro_mean_interaction_distance	primary_discovery	deffuant	micro	0.09393658525069876	-0.03330205884782435	-0.35451638740058017	-0.35451638740058017	-0.0424867513291316	-0.024800889163623593	-0.4522918436490171	-0.2640173591304684	0.18827448451854867	20	2	1.0	2.0	-0.08173334110708218	True	-1	0.9583333333333334	True	True	True	5	9	Mi10	False	True
confidence_bound	plus	micro_median_opinion	primary_discovery	deffuant	micro	0.43596448285522904	-0.07799150384711004	-0.178894168938548	-0.178894168938548	-0.21977598981134733	0.06188590256437644	-0.5041144369651058	0.14195170707272256	0.6460661440378284	48	-1	7.85000000000001	78.0	-0.18969014097117917	False	-1	0.5833333333333334	True	False	False	5	10	Mi11	False	False
confidence_bound	plus	micro_opinion_p25	primary_discovery	deffuant	micro	0.07051284178506201	0.34283554654491183	4.862029920591582	4.862029920591582	0.30040514382662636	0.3860695002989965	4.260289845391915	5.475165807042888	1.2148759616509732	119	3	2.0	3.0	6.719962807261912	True	1	1.0	True	True	True	5	11	Mi12	False	True
confidence_bound	plus	micro_opinion_std	primary_discovery	deffuant	micro	0.054090584741157334	-0.31411393694117634	-5.807183236127382	-5.807183236127382	-0.3437464406870542	-0.28164464150147056	-6.355014321475781	-5.206906947840188	1.1481073736355931	119	2	1.0	2.0	-8.30791013516746	True	-1	1.0	True	True	True	5	12	Mi13	False	True
confidence_bound	plus	micro_rejected_fraction	primary_discovery	deffuant	micro	0.01951843275680681	-0.0057242063492063495	-0.293271822616501	-0.293271822616501	-0.008385582010582008	-0.002822958002645503	-0.4296237364476737	-0.14463036237686813	0.2849933740708056	15	0	0.0	0.0	-0.23163348930300262	True	-1	0.75	True	True	True	5	13	Mi14	False	True
confidence_bound	plus	micro_rewiring_fraction	primary_discovery	deffuant	micro	0.015323147913606642	-0.008611111111111111	-0.5619674990844813	-0.5619674990844813	-0.00982986111111111	-0.007401496362433863	-0.6415040281887768	-0.48302714325830426	0.15847688493047257	18	0	0.0	0.0	-0.21479772520450183	True	-1	1.0	True	True	True	5	14	Mi15	False	True
confidence_bound	plus	micro_sign_flip_fraction	primary_discovery	deffuant	micro	0.0016862515785484402	0.022924933862433865	13.595203796439504	13.595203796439504	0.019067336309523814	0.026928654100529102	11.307527626415844	15.969535295385661	4.662007668969817	56	0	0.0	0.0	11.235163685544782	True	1	1.0	True	True	True	5	15	Mi16	False	True
confidence_bound	plus	meso_neighborhood_abs_opinion_std	primary_discovery	deffuant	meso	0.033676928800425436	0.018325058139263755	0.5441427942512459	0.5441427942512459	0.011223943898139233	0.024299371169882632	0.3332828823154872	0.7215435621782608	0.3882606798627736	46	13	8.0	13.0	0.317554089425468	True	1	0.7916666666666666	True	True	True	5	16	Me01	False	True
confidence_bound	plus	meso_neighborhood_abs_opinion_variance	primary_discovery	deffuant	meso	0.0049005732730677655	0.002647657214883999	0.5402749979139813	0.5402749979139813	0.001740491755476299	0.0033735036218917273	0.3551608472097691	0.6883895891183991	0.33322874190863	28	13	2.0	13.0	0.20948737802568526	True	1	0.9166666666666666	True	True	True	5	17	Me02	False	True
confidence_bound	plus	meso_neighborhood_agent_shift_std	primary_discovery	deffuant	meso	0.005749349796939266	0.007912940817449003	1.3763192529460546	1.3763192529460546	0.006370478868514844	0.009299307972619382	1.1080346636599223	1.617453851489429	0.5094191878295067	44	0	0.0	0.0	0.666313920111384	True	1	1.0	True	True	True	5	18	Me03	False	True
confidence_bound	plus	meso_neighborhood_agent_shift_variance	primary_discovery	deffuant	meso	0.00014348419791139914	0.0003248445282096838	2.2639742420295916	2.2639742420295916	0.00027724559017632656	0.00036898075227988073	1.932237794907035	2.5715776207476497	0.6393398258406147	15	0	0.0	0.0	0.6187736824572263	True	1	1.0	True	True	True	5	19	Me04	False	True
confidence_bound	plus	meso_neighborhood_interaction_distance_std	primary_discovery	deffuant	meso	0.10350040939166666	-0.09089684530645879	-0.8782269156297401	-0.8782269156297401	-0.10229602460063585	-0.07947017360702284	-0.9883634779986891	-0.7678247272075176	0.22053875079117147	42	3	2.0	3.0	-0.4298548403386362	True	-1	1.0	True	True	True	5	20	Me05	False	True
confidence_bound	plus	meso_neighborhood_interaction_distance_variance	primary_discovery	deffuant	meso	0.0433023837869502	-0.05023422819472841	-1.160079972545697	-1.160079972545697	-0.054207418676244574	-0.04590704109391102	-1.2518345166157054	-1.060150436977693	0.19168407963801237	42	3	2.0	3.0	-0.5413157134478291	True	-1	1.0	True	True	True	5	21	Me06	False	True
confidence_bound	plus	meso_neighborhood_opinion_std	primary_discovery	deffuant	meso	0.10815710020827826	-0.08087635231271731	-0.7477673879659644	-0.7477673879659644	-0.09351053613524714	-0.06778353051912363	-0.864580651248728	-0.6267136451383478	0.23786700611038014	40	2	2.0	2.0	-0.3167869070888178	True	-1	1.0	True	True	True	5	22	Me07	False	True
confidence_bound	plus	meso_neighborhood_opinion_variance	primary_discovery	deffuant	meso	0.046635383424417025	-0.0487263550116769	-1.044836590453872	-1.044836590453872	-0.05292782078759382	-0.04422492257372337	-1.1349283934456138	-0.948312618580689	0.18661577486492475	40	2	1.0	2.0	-0.4370872277442655	True	-1	1.0	True	True	True	5	23	Me08	False	True
confidence_bound	plus	macro_network_assortativity	primary_discovery	deffuant	macro	0.18270830261660898	-0.15747547124187547	-0.8618955405235112	-0.8618955405235112	-0.2266076720870884	-0.10081555254061252	-1.2402702495824554	-0.5517841887687043	0.6884860608137511	119	41	7.0	41.0	-1.7736562396031461	True	-1	0.9166666666666666	True	True	True	5	24	Ma01	False	True
confidence_bound	plus	macro_network_largest_component_fraction	primary_discovery	deffuant	macro	0.001600556299678277	0.0002083333333333326	0.13016307728457227	0.13016307728457227	0.0	0.0006249999999999977	0.0	0.3904892318537168	0.3904892318537168	78	-1	78.0	78.0	0.3254076932114307	False	1	0.041666666666666664	True	False	False	5	25	Ma02	False	False
confidence_bound	plus	macro_opinion_global_mean	primary_discovery	deffuant	macro	0.02981141988976378	-0.0012898599791495845	-0.043267311114975726	-0.043267311114975726	-0.007023493493658885	0.004658431920246512	-0.23559741601138942	0.1562633359119556	0.391860751923345	26	-1	7.0	104.0	-0.041389975624084176	False	-1	0.5833333333333334	True	False	False	5	26	Ma03	False	False
confidence_bound	plus	macro_opinion_global_variance	primary_discovery	deffuant	macro	0.05865438030214374	-0.22771607372384994	-3.882337048841469	-3.882337048841469	-0.24334591405854206	-0.21149421567899987	-4.148810588484695	-3.605770184418265	0.5430404040664301	119	2	2.0	2.0	-5.316351064018767	True	-1	1.0	True	True	True	5	27	Ma04	False	True
